dataset,model,paper
MVTecAD,PatchCore,TowardsTotalRecallinIndustrialAnomalyDetection
One-classCIFAR-10,Mean-ShiftedContrastiveLoss,Mean-ShiftedContrastiveLossforAnomalyDetection
NumentaAnomalyBenchmark,HTMAL,Unsupervisedreal-timeanomalydetectionforstreamingdata
One-classCIFAR-100,Mean-ShiftedContrastiveLoss,Mean-ShiftedContrastiveLossforAnomalyDetection
One-classImageNet-30,CSI,CSI:NoveltyDetectionviaContrastiveLearningonDistributionallyShiftedInstances
UnlabeledCIFAR-10vsCIFAR-100,CSI,CSI:NoveltyDetectionviaContrastiveLearningonDistributionallyShiftedInstances
CIFAR-100,PretrainedImageNet+KNN,PANDA:AdaptingPretrainedFeaturesforAnomalyDetectionandSegmentation
Fashion-MNIST,GANbasedAnomalyDetectioninImbalanceProblems,GAN-basedAnomalyDetectioninImbalanceProblems
CIFAR-10,GANbasedAnomalyDetectioninImbalanceProblems,GAN-basedAnomalyDetectioninImbalanceProblems
Cats-and-Dogs,"Self-SupervisedOne-classSVM,RBFkernel",PANDA:AdaptingPretrainedFeaturesforAnomalyDetectionandSegmentation
DIOR,"Self-SupervisedOne-classSVM,RBFkernel",PANDA:AdaptingPretrainedFeaturesforAnomalyDetectionandSegmentation
SurfaceDefectSaliencyofMagneticTile,DifferNet(unsupervised),SameSameButDifferNet:Semi-SupervisedDefectDetectionwithNormalizingFlows
Census,DevNet,DeepAnomalyDetectionwithDeviationNetworks
Thyroid,DevNet,DeepAnomalyDetectionwithDeviationNetworks
MNIST-test,OGNET,OldisGold:RedefiningtheAdversariallyLearnedOne-ClassClassifierTrainingParadigm
AGNews,DATE,DATE:DetectingAnomaliesinTextviaSelf-SupervisionofTransformers
MNIST,DASVDD,DASVDD:DeepAutoencodingSupportVectorDataDescriptorforAnomalyDetection
ASSIRACatVsDog,Shell-basedAnomaly(supervisered),ShellTheory:AStatisticalModelofReality
STL-10,Shell-basedAnomaly(supervised),ShellTheory:AStatisticalModelofReality
